time,Bx,By,Bz,BT
56.628180,0.16,30.37,-16.42,34.52
56.639359,-0.04,30.37,-16.42,34.53
56.649783,-0.17,30.57,-16.31,34.65
56.658762,0.23,30.68,-16.16,34.68
56.668649,0.21,30.85,-16.22,34.85
56.678417,0.47,31.08,-16.14,35.03
56.688762,0.39,31.19,-16.40,35.24
56.698317,0.44,31.38,-16.52,35.47
56.707580,0.38,31.40,-16.46,35.46
56.718528,0.32,31.35,-16.48,35.42
56.728714,0.29,31.11,-16.59,35.26
56.748093,-0.07,30.91,-16.71,35.14
56.749585,-0.25,30.90,-16.69,35.11
56.768142,-0.55,30.88,-16.77,35.14
56.770214,-0.45,30.79,-16.82,35.08
56.783847,-0.27,30.89,-16.94,35.23
56.788759,-0.33,30.80,-16.84,35.11
56.797364,-0.43,30.53,-16.80,34.85
56.807078,-0.37,30.39,-16.52,34.59
56.817642,-0.37,30.48,-16.62,34.72
56.827740,-0.11,30.53,-16.70,34.80
56.847358,-0.05,30.51,-16.72,34.79
56.848949,-0.05,30.69,-16.76,34.97
56.866290,-0.05,30.86,-16.59,35.03
56.868373,-0.01,31.02,-16.65,35.21
56.877820,-0.02,31.21,-16.50,35.30
56.889225,-0.14,31.41,-16.66,35.55
56.898372,0.33,31.29,-16.57,35.41
56.907558,0.13,30.97,-16.59,35.13
56.917811,0.13,30.91,-16.45,35.02
56.927876,0.09,30.70,-16.31,34.76
56.946857,0.03,30.48,-16.17,34.51
56.948442,0.08,30.48,-16.17,34.51
56.965896,0.17,30.64,-16.33,34.72
56.967670,0.29,30.67,-16.04,34.61
56.978027,-0.11,30.91,-15.76,34.70
56.989254,0.17,31.00,-15.76,34.78
56.997471,0.03,30.97,-15.70,34.72
57.007706,-0.12,31.37,-15.80,35.13
57.017563,0.06,31.39,-16.29,35.37
57.027701,0.26,31.43,-16.01,35.28
57.038600,0.26,31.39,-16.23,35.34
57.047484,0.14,31.46,-16.38,35.47
57.057722,0.18,31.42,-16.65,35.56
57.067759,-0.08,31.53,-16.54,35.61
57.081263,0.26,31.62,-16.77,35.79
57.096981,0.26,31.31,-16.77,35.51
57.098259,-0.04,31.32,-16.44,35.37
57.107836,-0.10,31.19,-16.57,35.32
57.117967,-0.30,31.32,-16.37,35.34
57.126720,-0.30,31.07,-16.32,35.10
57.138153,-0.31,30.90,-16.30,34.94
57.147775,-0.41,30.72,-16.43,34.84
57.156837,-0.51,30.81,-16.57,34.99
57.167917,-0.39,30.74,-16.49,34.88
57.178008,-0.39,30.59,-16.49,34.75
57.198516,-0.43,30.59,-16.68,34.84
57.200285,-0.41,30.31,-16.74,34.63
57.218388,-0.39,30.55,-16.66,34.80
57.220615,-0.25,30.73,-16.66,34.96
57.227901,-0.09,30.89,-16.72,35.13
57.238962,-0.11,30.83,-16.37,34.91
57.247296,-0.27,30.91,-16.65,35.11
57.257558,-0.32,31.22,-16.69,35.41
57.267402,-0.18,31.27,-16.32,35.27
57.277981,-0.12,31.21,-16.28,35.21
57.297264,0.01,31.00,-16.53,35.14
57.298887,-0.14,31.23,-16.54,35.33
57.317478,-0.20,31.15,-16.65,35.32
57.320036,-0.16,31.28,-16.75,35.48
57.327585,0.08,31.32,-16.44,35.37
57.338692,0.19,30.97,-16.26,34.98
57.347852,-0.05,30.89,-16.63,35.08
57.357050,0.07,31.09,-16.82,35.35
57.367592,0.03,31.13,-16.69,35.32
57.377051,0.13,30.87,-16.92,35.20
57.389826,0.23,31.00,-16.74,35.23
57.397281,0.23,30.87,-16.80,35.14
57.407268,0.03,30.76,-16.91,35.10
57.417843,-0.03,30.97,-17.09,35.38
57.427254,-0.11,30.90,-17.11,35.32
57.438228,-0.41,30.78,-17.07,35.20
57.447175,-0.29,30.94,-17.19,35.40
57.457273,-0.27,30.88,-16.74,35.13
57.468729,-0.37,30.71,-16.84,35.03
57.477463,-0.41,30.58,-16.92,34.95
57.489301,-0.07,30.79,-16.99,35.17
57.498333,-0.13,30.87,-16.80,35.15
57.507081,-0.14,31.18,-16.77,35.41
57.518474,0.23,31.24,-16.69,35.42
57.527326,0.17,31.11,-16.42,35.18
57.537463,-0.04,31.30,-16.56,35.41
57.549138,0.12,31.32,-16.38,35.34
57.558028,0.12,31.48,-16.25,35.43
57.568693,-0.40,31.31,-16.19,35.25
57.578242,-0.04,31.23,-16.21,35.19
57.588572,0.06,31.33,-15.92,35.14
57.598399,-0.06,31.41,-15.82,35.17
57.606875,-0.24,31.22,-15.96,35.06
57.617980,-0.13,30.95,-15.95,34.82
57.627099,-0.26,31.18,-16.13,35.11
57.638287,-0.15,31.06,-15.89,34.89
57.648425,0.03,31.17,-15.88,34.98
57.656733,-0.10,31.18,-16.07,35.08
57.668867,-0.09,30.87,-16.12,34.83
57.677147,-0.11,30.89,-16.22,34.89
57.689854,0.19,31.21,-16.34,35.23
57.703611,-0.04,31.23,-16.46,35.30
57.706936,-0.15,31.00,-16.20,34.98
57.718655,-0.03,30.94,-16.41,35.02
57.728812,-0.13,30.78,-16.72,35.03
57.742774,-0.27,30.91,-16.65,35.11
57.748009,-0.28,31.22,-16.75,35.43
57.757329,-0.42,31.10,-16.61,35.26
57.768743,-0.47,30.86,-16.73,35.11
57.778120,-0.41,30.82,-16.86,35.13
57.789217,-0.11,30.91,-16.94,35.24
57.798384,-0.30,31.18,-16.87,35.45
57.809220,-0.30,31.41,-16.46,35.47
57.818156,-0.42,31.27,-16.48,35.35
57.828511,-0.39,30.94,-16.50,35.06
57.838932,-0.10,31.14,-16.44,35.21
57.847961,-0.08,31.19,-16.36,35.22
57.857720,0.10,31.41,-16.23,35.36
57.868016,0.00,31.41,-16.23,35.36
57.880058,0.10,31.59,-16.46,35.62
57.899572,0.22,31.40,-16.61,35.53
57.901412,0.47,31.31,-16.51,35.40
57.916116,0.40,31.50,-16.34,35.49
57.917849,0.24,31.33,-16.36,35.35
57.927187,0.16,31.50,-16.21,35.43
57.938449,0.22,31.54,-16.27,35.49
57.947767,0.02,31.48,-16.40,35.50
57.957541,-0.08,31.21,-16.54,35.32
57.967673,-0.03,31.15,-16.50,35.25
57.977640,-0.20,31.28,-16.56,35.39
57.997879,-0.22,31.22,-16.81,35.46
57.999494,-0.20,31.42,-16.93,35.69
58.018870,-0.14,31.42,-16.99,35.71
58.020944,-0.12,31.40,-16.77,35.60
58.027544,0.12,31.36,-16.73,35.55
58.039294,0.25,31.26,-16.61,35.40
58.046713,0.21,31.23,-16.34,35.24
58.057143,0.29,31.11,-16.40,35.17
58.067171,0.47,31.20,-16.40,35.25
58.077720,0.55,30.96,-16.41,35.05
58.089430,0.51,30.86,-16.20,34.86
58.097342,0.31,30.92,-16.20,34.91
58.107392,0.13,31.05,-16.16,35.00
58.118075,0.09,31.20,-15.99,35.06
58.132950,-0.06,31.29,-16.27,35.26
58.152611,-0.08,31.54,-16.35,35.52
58.154311,-0.12,31.54,-16.31,35.51
58.158499,-0.34,31.56,-16.33,35.54
58.167941,-0.40,31.67,-16.45,35.69
58.177591,-0.33,31.78,-16.53,35.82
58.189138,-0.50,31.63,-16.41,35.64
58.197545,-0.40,31.45,-16.54,35.54
58.207294,-0.28,31.56,-16.43,35.58
58.217935,-0.28,31.34,-16.33,35.34
58.227326,-0.24,31.34,-16.29,35.32
58.247686,-0.16,31.45,-16.23,35.39
58.249465,-0.34,31.47,-16.39,35.48
58.270136,-0.10,31.19,-16.52,35.29
58.272395,0.23,31.17,-16.53,35.28
58.277296,0.06,31.26,-16.30,35.26
58.290159,0.18,31.28,-16.32,35.28
58.298080,0.18,31.28,-16.23,35.24
58.306621,-0.08,31.25,-16.25,35.22
58.317373,-0.05,31.10,-16.26,35.10
58.328046,0.03,31.13,-16.05,35.02
58.347553,-0.08,31.26,-15.96,35.09
58.349102,-0.10,31.37,-15.98,35.20
58.367769,0.02,31.38,-16.05,35.25
58.369476,-0.10,31.22,-15.99,35.08
58.378568,0.03,31.02,-16.01,34.90
58.389261,0.13,30.98,-15.97,34.85
58.397951,0.27,31.11,-15.70,34.85
58.406490,0.35,30.78,-15.67,34.55
58.417283,0.37,30.73,-15.73,34.52
58.427238,0.39,30.78,-15.75,34.58
58.440080,0.31,30.82,-15.69,34.59
58.448117,0.13,30.93,-15.75,34.71
58.457515,0.15,31.26,-15.74,35.00
58.468507,0.27,31.24,-15.66,34.95
58.480868,0.24,31.34,-15.99,35.19
58.499794,0.50,31.58,-16.01,35.41
58.501633,0.52,31.60,-15.92,35.38
58.512243,0.66,31.56,-16.01,35.39
58.516856,0.44,31.50,-16.13,35.39
58.526881,0.67,31.48,-16.28,35.44
58.539251,0.44,31.46,-16.50,35.52
58.547516,0.46,31.47,-16.52,35.55
58.556725,0.20,31.36,-16.63,35.50
58.567595,0.00,31.32,-16.96,35.62
58.578036,-0.36,31.40,-17.03,35.72
58.591010,-0.80,31.50,-16.93,35.77
58.598665,-0.52,31.50,-16.85,35.73
58.607179,-0.44,31.45,-16.66,35.59
58.617747,-0.50,31.19,-16.64,35.35
58.631631,-0.66,31.34,-16.79,35.56
58.638493,-0.48,31.31,-16.42,35.36
58.647390,-0.40,31.33,-16.27,35.30
58.656737,-0.10,31.32,-16.23,35.28
58.667338,0.13,31.15,-16.30,35.16
58.677923,-0.32,31.28,-16.44,35.34
58.688430,-0.52,31.28,-16.58,35.41
58.697182,-0.14,31.34,-16.48,35.41
58.707474,-0.13,31.05,-16.34,35.09
58.717646,-0.15,31.01,-16.55,35.15
58.732215,-0.13,31.08,-16.61,35.24
58.749520,-0.25,30.91,-16.67,35.12
58.751204,-0.27,30.94,-16.51,35.07
58.758095,0.07,30.84,-16.59,35.02
58.767359,0.35,30.91,-16.59,35.08
58.777956,-0.01,30.97,-16.47,35.08
58.789337,0.05,31.12,-16.46,35.20
58.797302,-0.04,31.28,-16.30,35.28
58.809365,-0.18,31.16,-16.23,35.13
58.818166,-0.20,31.40,-16.25,35.35
58.830315,-0.32,31.29,-16.27,35.27
58.839298,-0.48,31.15,-16.11,35.07
58.847030,-0.68,31.05,-15.96,34.91
58.857039,-0.49,30.91,-16.19,34.89
58.867755,-0.43,30.91,-16.28,34.94
58.876663,-0.39,30.70,-16.39,34.81
58.888832,-0.23,30.72,-16.35,34.80
58.897755,-0.23,30.78,-16.18,34.77
58.907863,-0.25,30.98,-16.20,34.96
58.918042,-0.25,30.98,-16.30,35.01
58.932052,-0.25,30.98,-16.34,35.02
58.951999,-0.16,31.20,-16.15,35.13
58.953784,-0.09,31.09,-16.13,35.02
58.959109,-0.03,31.16,-16.15,35.10
58.967087,-0.03,31.11,-16.01,34.99
58.977537,0.31,30.88,-16.14,34.85
58.988326,0.23,30.77,-16.16,34.76
58.997737,0.61,30.90,-15.96,34.79
59.007449,0.69,31.04,-16.20,35.02
59.017950,0.47,31.02,-16.37,35.08
59.027916,0.45,31.04,-16.39,35.10
59.048090,0.28,31.31,-16.46,35.38
59.050092,0.31,31.12,-16.80,35.37
59.068815,-0.14,31.13,-16.81,35.38
59.070775,0.10,31.21,-16.94,35.51
59.081751,-0.02,31.14,-16.92,35.44
59.088397,-0.07,30.76,-16.80,35.05
59.098858,-0.25,30.55,-16.70,34.82
59.107231,-0.39,30.64,-16.61,34.86
59.117284,-0.35,30.52,-16.57,34.72
59.127128,-0.65,30.76,-16.42,34.87
59.139625,-0.43,30.74,-16.57,34.92
59.147409,-0.29,30.64,-16.49,34.80
59.158285,-0.39,30.57,-16.55,34.76
59.168749,-0.27,30.59,-16.39,34.71
59.182336,-0.05,30.70,-16.31,34.77
59.198793,0.07,30.62,-16.39,34.73
59.199999,0.38,30.40,-16.29,34.49
59.207162,0.54,30.64,-16.41,34.76
59.217281,0.48,30.58,-16.33,34.67
59.227131,0.54,30.58,-16.54,34.77
59.237910,0.48,30.63,-16.70,34.89
59.247669,0.29,30.92,-16.86,35.22
59.258869,0.31,30.81,-16.80,35.09
59.267732,0.13,30.98,-16.59,35.15
59.277901,-0.09,31.00,-16.67,35.20
59.289010,-0.23,30.66,-16.47,34.81
59.307098,-0.29,31.05,-16.30,35.07
59.308757,-0.32,31.07,-16.11,35.00
59.318079,-0.20,31.28,-15.80,35.05
59.327957,0.09,31.20,-15.86,35.00
59.347705,0.31,31.27,-15.97,35.11
59.349382,0.55,31.21,-16.24,35.18
59.367602,0.55,31.29,-16.42,35.34
59.370262,0.76,31.53,-16.30,35.50
59.377722,0.69,31.20,-16.51,35.30
59.388587,0.37,31.19,-16.34,35.21
59.397501,0.35,31.11,-16.55,35.24
59.406893,0.15,30.98,-16.78,35.23
59.418909,0.04,31.20,-16.69,35.38
59.427853,-0.08,31.28,-16.54,35.38
59.438167,0.10,31.28,-16.23,35.24
59.448037,0.11,31.15,-16.42,35.21
59.458400,0.33,31.07,-16.49,35.18
59.468679,0.37,30.95,-16.55,35.09
59.477166,0.27,30.73,-16.60,34.93
59.490552,0.27,30.86,-16.29,34.90
59.498254,0.15,30.92,-16.28,34.94
59.508382,0.07,30.69,-16.51,34.85
59.517933,-0.07,30.51,-16.78,34.82
59.526746,-0.15,30.56,-16.89,34.92
59.537992,-0.35,30.78,-16.84,35.09
59.547382,-0.29,30.78,-16.88,35.11
59.558641,-0.27,30.89,-16.90,35.21
59.569122,-0.19,30.84,-16.82,35.13
59.580599,-0.21,30.55,-17.20,35.07
59.589811,-0.17,30.69,-16.93,35.05
59.598350,-0.03,30.78,-16.66,35.00
59.607832,-0.19,30.55,-16.41,34.68
59.618171,0.06,30.43,-16.17,34.46
59.628427,0.05,30.64,-16.31,34.72
59.637365,0.01,30.57,-16.31,34.65
59.646890,-0.11,30.62,-16.70,34.88
59.658128,0.01,30.64,-16.49,34.79
59.668447,-0.13,30.51,-16.70,34.78
59.679635,-0.25,30.58,-16.76,34.88
59.689365,-0.31,30.67,-17.03,35.08
59.696937,-0.53,30.51,-16.97,34.92
59.707870,-0.60,30.09,-17.08,34.60
59.717787,-0.36,30.21,-17.12,34.73
59.729920,-0.47,30.27,-16.81,34.63
59.738775,-0.45,30.48,-16.70,34.76
59.748103,-0.45,30.39,-16.56,34.61
59.757780,-0.47,30.41,-16.68,34.68
59.768099,-0.39,30.55,-16.57,34.76
59.776889,-0.51,30.75,-16.76,35.03
59.793546,-0.44,31.05,-16.48,35.15
59.797459,-0.61,30.73,-16.36,34.81
59.807213,-0.35,30.56,-16.33,34.65
59.817993,-0.55,30.25,-16.25,34.35
59.827452,-0.49,30.41,-16.33,34.53
59.837179,-0.65,30.35,-16.22,34.41
59.848058,-0.62,30.07,-16.13,34.13
59.857438,-0.28,29.73,-15.85,33.69
59.868138,-0.30,29.75,-15.84,33.70
59.879235,-0.66,29.81,-15.82,33.75
59.888589,-0.68,30.06,-15.88,34.01
59.898319,-0.61,30.30,-15.81,34.18
59.908340,-0.63,30.26,-15.96,34.22
59.919131,-0.36,30.24,-15.94,34.19
59.928325,-0.00,30.47,-15.88,34.36
59.940523,-0.05,30.82,-15.75,34.62
59.948516,0.11,30.84,-15.87,34.68
59.957207,0.53,30.90,-16.02,34.81
59.968545,0.29,30.76,-15.69,34.54
59.977588,0.31,30.65,-15.94,34.55
59.989029,0.27,30.65,-15.94,34.55
59.998428,0.16,30.50,-16.10,34.49
60.008209,-0.15,30.74,-16.16,34.73
60.018835,-0.23,30.72,-16.55,34.89
60.028374,-0.25,30.66,-16.57,34.85
60.042792,-0.37,30.89,-16.82,35.18
60.047638,-0.13,30.81,-17.19,35.28
60.057565,-0.11,31.01,-17.08,35.40
60.069020,-0.02,31.24,-16.67,35.41
60.077679,0.08,31.46,-16.60,35.57
60.089049,0.03,31.15,-16.69,35.34
60.097557,-0.32,31.28,-16.69,35.46
60.108084,-0.42,31.44,-16.77,35.64
60.118370,-0.48,31.32,-16.50,35.41
60.127449,-0.54,31.40,-16.29,35.38
60.139146,-0.54,31.35,-16.29,35.33
60.148383,-0.64,31.05,-16.32,35.09
60.157105,-0.72,31.20,-16.21,35.17
60.167835,-0.54,31.37,-16.00,35.22
60.179765,-0.34,31.24,-15.82,35.02
60.201161,-0.48,31.21,-15.65,34.92
60.202734,-0.60,31.29,-15.50,34.92
60.207817,-0.60,31.22,-15.57,34.89
60.217587,-0.78,31.27,-15.63,34.97
60.227370,-0.50,31.39,-15.96,35.22
60.238289,-0.64,31.45,-16.00,35.29
60.247785,-0.60,31.38,-16.29,35.36
60.258596,-0.44,31.36,-16.35,35.37
60.267711,-0.28,31.16,-16.13,35.09
60.277852,-0.03,30.98,-16.13,34.92
60.293849,-0.05,31.12,-16.30,35.13
60.298124,0.07,30.92,-16.26,34.93
60.308960,0.07,30.92,-16.16,34.89
60.316807,0.23,30.59,-16.04,34.54
60.328057,0.20,30.47,-16.04,34.43
60.339431,0.12,30.46,-16.23,34.52
60.347838,0.07,30.64,-16.56,34.83
60.357464,0.17,30.89,-16.57,35.06
60.367872,0.37,30.89,-16.51,35.03
60.378126,0.29,30.91,-16.62,35.10
60.396500,0.17,30.83,-16.78,35.10
60.397912,0.21,30.98,-16.86,35.27
60.412422,0.15,31.11,-16.76,35.34
60.418233,0.17,31.22,-16.69,35.40
60.426832,0.03,31.07,-16.73,35.29
60.440005,-0.13,30.80,-16.78,35.08
60.447147,-0.25,30.73,-16.72,34.99
60.457299,-0.05,30.73,-16.55,34.90
60.467511,-0.09,30.86,-16.38,34.94
60.477862,-0.07,30.97,-16.49,35.09
60.495553,0.01,30.79,-16.47,34.92
60.497040,0.01,30.74,-16.29,34.79
60.512837,0.49,31.04,-16.30,35.06
60.517496,0.51,31.15,-16.28,35.15
60.528042,0.43,31.19,-16.30,35.19
60.539617,0.35,31.30,-16.32,35.30
60.546985,0.29,31.22,-16.49,35.31
60.558954,0.39,31.10,-16.36,35.14
60.568079,0.31,31.15,-16.28,35.15
60.579626,0.45,30.89,-16.51,35.03
60.588317,0.09,30.70,-16.45,34.82
60.596417,0.35,30.80,-16.53,34.96
60.607914,0.35,30.80,-16.39,34.89
60.617167,0.37,30.75,-16.47,34.88
60.626923,0.41,30.71,-16.31,34.78
60.637684,0.34,30.55,-16.46,34.70
60.648190,0.42,30.52,-16.58,34.74
60.657904,0.42,30.44,-16.48,34.61
60.667360,0.46,30.40,-16.42,34.55
60.679951,0.36,30.22,-16.32,34.35
60.688980,0.42,30.00,-16.26,34.13
60.697426,0.40,30.02,-16.42,34.21
60.707628,0.48,30.10,-16.61,34.38
60.719047,0.26,30.09,-16.63,34.38
60.728988,0.14,30.20,-16.52,34.42
60.744203,0.11,30.65,-16.74,34.92
60.746769,-0.01,30.73,-16.68,34.96
60.758057,-0.15,30.79,-16.59,34.97
60.768002,-0.16,31.17,-16.79,35.40
60.778684,-0.26,31.17,-16.65,35.34
60.788991,-0.28,31.37,-16.48,35.44
60.797211,0.14,31.54,-16.27,35.49
60.807793,0.14,31.44,-16.36,35.45
60.817120,0.04,31.33,-16.03,35.19
60.827908,0.31,31.24,-16.28,35.23
60.839429,0.41,31.28,-16.34,35.29
60.847251,0.35,30.93,-16.37,35.00
60.858997,0.37,31.04,-16.30,35.06
60.869600,0.35,30.84,-16.31,34.89
60.882943,-0.07,31.03,-16.30,35.05
60.887542,-0.09,31.01,-16.51,35.13
60.897165,-0.19,30.88,-16.38,34.96
60.907440,-0.33,30.85,-16.28,34.88
60.917315,-0.53,30.94,-16.32,34.99
60.927964,-0.56,31.05,-16.27,35.06
60.938396,-0.25,30.92,-16.22,34.92
60.946800,-0.27,31.00,-16.26,35.00
60.958253,-0.13,30.95,-16.59,35.12
60.967477,-0.21,31.07,-16.38,35.12
60.979056,-0.08,31.28,-16.56,35.39
60.994858,-0.06,31.33,-16.50,35.41
61.003701,0.20,31.31,-16.65,35.46
61.007179,0.23,31.23,-16.77,35.45
61.016931,-0.08,31.27,-17.00,35.59
61.027525,0.04,31.33,-16.69,35.50
61.038311,-0.10,31.24,-16.73,35.44
61.047348,0.13,31.13,-16.71,35.33
61.057233,0.13,30.91,-16.80,35.18
61.067677,0.15,30.98,-16.86,35.27
61.077896,0.09,30.91,-16.80,35.18
61.089647,0.09,31.09,-16.80,35.34
61.097856,0.19,31.09,-16.80,35.34
61.112890,0.17,30.97,-17.15,35.40
61.117006,0.29,30.95,-17.13,35.38
61.129320,0.27,31.24,-17.11,35.63
61.148946,0.42,31.42,-17.12,35.79
61.150861,0.50,31.40,-17.27,35.84
61.161514,0.24,31.43,-17.06,35.76
61.167148,0.30,31.61,-16.93,35.86
61.177775,0.54,31.61,-16.83,35.82
61.188883,0.60,31.60,-16.67,35.73
61.197429,0.50,31.51,-16.58,35.61
61.207332,0.54,31.55,-16.48,35.60
61.217766,0.48,31.55,-16.30,35.52
61.228511,0.36,31.58,-15.98,35.39
61.237838,0.76,31.59,-15.86,35.36
61.248668,0.70,31.54,-15.80,35.28
61.258665,0.69,31.40,-15.72,35.12
61.268020,0.59,31.40,-15.49,35.02
61.277365,0.43,31.21,-15.47,34.83
61.287813,0.31,30.75,-15.61,34.49
61.296815,0.16,30.46,-15.57,34.21
61.307201,0.12,30.50,-15.57,34.24
61.317160,0.03,30.56,-16.06,34.52
61.326888,-0.02,30.23,-16.13,34.26
61.341548,-0.28,30.12,-16.21,34.21
61.346887,-0.08,30.12,-16.30,34.25
61.356301,0.36,30.33,-16.27,34.42
61.367704,0.34,30.57,-16.21,34.60
61.377876,0.27,30.82,-16.31,34.88
61.389973,0.19,30.77,-16.47,34.90
61.398486,0.07,30.54,-16.25,34.59
61.408043,-0.01,30.64,-16.45,34.78
61.418885,0.13,30.89,-16.49,35.02
61.429174,-0.15,30.86,-16.40,34.95
61.438993,-0.49,30.96,-16.30,35.00
61.447777,-0.49,30.84,-16.15,34.81
61.458750,-0.25,30.83,-16.14,34.81
61.467800,-0.23,30.89,-16.20,34.88
61.479132,-0.60,31.31,-16.19,35.26
61.492810,-0.44,31.26,-16.00,35.12
61.497734,-0.54,31.17,-15.92,35.01
61.507392,-0.48,31.09,-16.21,35.07
61.518730,-0.38,31.05,-16.30,35.07
61.527806,-0.48,31.18,-16.54,35.29
61.539269,-0.64,31.07,-16.42,35.15
61.548226,-0.43,30.98,-16.34,35.03
61.557810,-0.03,30.66,-16.33,34.74
61.568444,-0.08,30.41,-16.25,34.48
61.578608,0.13,30.52,-16.27,34.58
61.588171,0.15,30.68,-16.16,34.68
61.597838,0.11,30.74,-16.18,34.74
61.607656,0.36,30.61,-16.14,34.60
61.618072,0.35,30.75,-16.14,34.73
61.630611,0.39,30.75,-16.18,34.75
61.637894,0.27,30.90,-16.20,34.89
61.648422,0.37,31.08,-16.20,35.05
61.657739,0.29,30.97,-16.26,34.98
61.667807,0.15,31.23,-15.99,35.09
61.678109,0.13,31.08,-16.20,35.05
61.688540,0.08,31.25,-16.17,35.18
61.697463,0.29,31.15,-16.40,35.20
61.708032,0.13,31.13,-16.47,35.22
61.717602,0.15,30.89,-16.55,35.05
61.728363,-0.09,31.12,-16.55,35.24
61.748101,-0.24,31.18,-16.32,35.19
61.750009,0.03,30.58,-16.70,34.84
61.766908,0.15,30.73,-16.45,34.86
61.768401,0.07,30.68,-16.55,34.85
61.781441,-0.23,30.62,-16.59,34.83
61.789892,-0.37,30.51,-16.22,34.55
61.797566,-0.31,30.75,-16.10,34.71
61.807455,-0.13,30.74,-16.16,34.73
61.817463,-0.41,30.65,-16.32,34.73
61.827078,-0.54,30.98,-16.21,34.97
61.847306,-0.70,31.06,-16.17,35.02
61.848930,-0.84,31.20,-15.81,34.98
61.866027,-0.60,31.25,-15.59,34.93
61.867990,-0.34,31.32,-15.75,35.06
61.877675,-0.34,31.19,-15.70,34.92
61.889740,-0.32,31.21,-15.76,34.97
61.898225,-0.03,31.15,-15.80,34.93
61.907626,-0.07,31.10,-15.62,34.80
61.916982,0.03,30.84,-15.72,34.61
61.928046,-0.09,30.72,-16.06,34.67
61.940204,-0.15,30.65,-16.12,34.63
61.948420,0.01,30.83,-16.34,34.89
61.957548,-0.01,30.90,-16.39,34.98
61.967185,-0.05,30.87,-16.30,34.90
61.983098,-0.30,31.04,-16.57,35.19
61.987145,-0.15,30.87,-17.03,35.26
61.996933,-0.03,30.83,-17.15,35.28
62.007728,0.38,30.54,-16.85,34.88
62.016615,0.15,30.52,-17.01,34.94
62.027369,-0.07,30.51,-16.80,34.82
62.039196,-0.23,30.34,-16.81,34.69
62.047891,-0.06,30.36,-16.89,34.74
62.058050,0.14,30.40,-16.39,34.54
62.068491,-0.03,30.56,-16.04,34.51
62.080836,-0.25,30.86,-15.93,34.73
62.089031,-0.26,31.25,-16.17,35.19
62.098010,-0.12,31.44,-15.90,35.23
62.107524,-0.28,31.51,-16.19,35.43
62.118166,-0.30,31.68,-16.04,35.51
62.128228,-0.57,31.92,-16.07,35.74
62.138939,-0.69,31.80,-16.32,35.75
62.148638,-0.55,32.11,-16.32,36.03
62.157760,-0.39,32.04,-16.07,35.85
62.167840,-0.61,32.12,-16.09,35.93
62.178290,-0.49,32.00,-16.26,35.90
62.188809,-0.41,31.77,-16.01,35.58
62.198114,-0.10,31.82,-16.22,35.71
62.208174,0.16,31.67,-16.15,35.55
62.217359,0.42,31.93,-15.94,35.69
62.228144,0.22,31.49,-15.84,35.25
62.248416,0.36,31.45,-16.03,35.30
62.250191,0.37,31.14,-15.99,35.01
62.259268,0.33,31.21,-16.07,35.11
62.267496,0.24,31.36,-16.01,35.21
62.277391,0.20,31.42,-15.88,35.20
62.289098,0.13,31.20,-15.82,34.98
62.298511,0.25,31.03,-16.12,34.97
62.307840,0.41,31.12,-16.22,35.09
62.317063,0.27,31.09,-16.07,34.99
62.327661,0.25,31.20,-16.03,35.07
62.338404,0.27,31.09,-15.91,34.92
62.347076,0.29,30.72,-16.02,34.65
62.357239,0.17,30.61,-15.94,34.52
62.367491,-0.00,30.45,-15.92,34.36
62.377499,-0.27,30.44,-15.85,34.32
62.393285,-0.25,30.40,-15.90,34.31
62.396645,-0.25,30.40,-15.96,34.34
62.407820,-0.30,30.33,-16.00,34.29
62.417520,-0.55,30.55,-16.01,34.49
62.427351,-0.49,30.81,-15.72,34.59
62.438918,-0.39,30.84,-15.91,34.71
62.447583,-0.13,31.10,-15.66,34.82
62.457073,-0.13,31.07,-15.53,34.73
62.468107,-0.23,31.03,-15.59,34.72
62.478885,-0.11,31.17,-15.64,34.88
62.488738,0.15,31.25,-15.53,34.89
62.498819,0.31,31.23,-15.41,34.82
62.507276,0.45,31.22,-15.83,35.01
62.517593,0.41,31.11,-15.66,34.83
62.527134,0.35,31.15,-16.24,35.13
62.539215,0.45,31.15,-16.38,35.19
62.547553,0.57,31.29,-16.44,35.35
62.557418,0.29,30.99,-16.39,35.06
62.567882,0.19,30.90,-16.33,34.95
62.578283,0.15,30.64,-16.52,34.81
62.597249,0.05,30.61,-16.16,34.61
62.598909,-0.13,30.61,-16.16,34.62
62.616118,-0.25,30.70,-15.85,34.55
62.617599,-0.35,30.73,-15.85,34.58
62.629747,-0.43,30.68,-15.70,34.47
62.638995,-0.31,30.84,-15.78,34.65
62.647491,-0.33,30.86,-15.95,34.74
62.657454,-0.29,30.90,-15.91,34.75
62.666933,-0.21,30.94,-16.16,34.91
62.677300,-0.05,30.95,-16.38,35.02
62.689249,-0.05,30.77,-16.51,34.92
62.698533,0.01,30.79,-16.35,34.86
62.707198,0.01,30.57,-16.31,34.65
62.717786,0.05,30.64,-16.31,34.72
62.731243,0.09,30.70,-16.35,34.78
62.751783,0.07,30.55,-16.41,34.68
62.753531,0.04,30.19,-16.38,34.35
62.757495,0.10,30.32,-16.19,34.37
62.767100,0.14,30.32,-16.25,34.40
62.777780,-0.04,30.19,-16.29,34.30
62.788017,-0.10,30.21,-16.40,34.37
62.797224,-0.28,30.14,-16.40,34.31
62.807556,-0.08,29.99,-16.30,34.13
62.817245,-0.16,30.20,-16.09,34.22
